point_time  ,PGEPWR ,SPNETPWR ,COGENKW ,F75406DUP ,FS74409DUP ,F7427DUP ,F7428DUP ,F7431DUP ,F7432DUP ,F7425 ,F7424 ,F7422 ,F7421 ,F1325 ,F71201DUP ,F71101DUP ,F71324_PVEUDUP ,F71202DUP ,F71102DUP ,F71325_PVEUDUP
12/21/2017 04:00:00,   -20.46,     0.00,  2847.84,   986.94, 11439.03,    58.93,     0.00,     0.00,     0.00,  1284.69,     0.00,  3649.42, 11253.17,    20.96,     0.00,   341.85,     0.00,   233.99,     0.00,     0.00
12/21/2017 05:00:00,   -11.70,     0.00,  2891.31,   997.42, 11579.39,    50.88,     0.00,     5.52,     0.00,  1203.37,     0.00,  3609.36, 11177.07,    17.88,     0.00,   360.02,     0.00,   234.01,     0.00,     0.00
12/21/2017 06:00:00,    -6.18,     0.00,  2890.39,   996.47, 11255.75,    28.73,     0.00,     0.00,     0.00,   371.91,     0.00,  3556.63, 11485.97,    17.32,     0.00,   356.04,     0.00,   235.46,     0.00,     0.00
12/21/2017 07:00:00,    -9.72,     0.00,  2903.62,  1000.13, 10963.15,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  3728.93, 11409.91,    20.05,     0.00,   360.62,     0.00,   277.82,     0.00,     0.00
12/21/2017 08:00:00,   -14.30,     0.00,  2966.81,  1014.15,  9684.53,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  4288.06, 11781.69,    27.16,     0.00,   344.12,     0.00,   302.84,     0.00,     0.00
12/21/2017 09:00:00,    -5.44,     0.00,  3064.97,  1040.21,  9492.21,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  4986.55, 10751.00,    33.90,     0.00,   358.22,     0.00,   323.56,     0.00,     0.00
12/21/2017 10:00:00,     8.29,     0.00,  3072.31,  1042.18,  9646.03,     5.67,     0.00,    12.08,     0.00,     0.00,     0.00,  5289.18, 10644.16,    38.15,     0.00,   361.27,     0.00,   311.41,     0.00,     0.00
12/21/2017 11:00:00,    47.15,     0.00,  3076.38,  1044.28, 11811.51,    26.32,     0.00,     0.00,     0.00,    57.13,     0.00,  5082.46, 11618.47,    40.71,     0.00,   393.78,     0.00,   319.82,     0.00,     0.00
12/21/2017 12:00:00,    48.73,     0.00,  3082.28,  1045.89, 11782.24,    29.92,     0.00,     0.00,     0.00,   327.71,     0.00,  5389.25, 11988.48,    42.78,     0.00,   319.26,     0.00,   321.63,     0.00,     0.00
12/21/2017 13:00:00,    33.36,     0.00,  3078.46,  1046.20, 13018.37,     0.00,     0.00,     7.29,     0.00,     0.00,     0.00,  5544.68, 11259.15,    43.68,     0.00,   310.43,     0.00,   323.99,     0.00,     0.00
12/21/2017 14:00:00,    59.47,     0.00,  3080.76,  1046.01, 12036.77,    20.74,     0.00,     0.00,     0.00,   141.29,     0.00,  5596.97, 12480.19,    46.40,     0.00,   297.40,     0.00,   324.86,     0.00,     0.00
12/21/2017 15:00:00,    34.37,     0.00,  3073.44,  1044.50, 12512.53,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  5708.31, 10194.31,    46.02,     0.00,   251.89,     0.00,   326.05,     0.00,     0.00
12/21/2017 16:00:00,    11.34,     0.00,  3068.82,  1043.02, 12124.97,    10.62,     0.00,     7.92,     0.00,     0.00,     0.00,  5762.71, 11269.53,    44.14,     0.00,   309.72,     0.00,   327.61,     0.00,     0.00
12/21/2017 17:00:00,    -1.29,     0.00,  3046.30,  1035.96, 12125.54,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  5983.46, 11765.51,    42.24,     0.00,   292.01,     0.00,   328.07,     0.00,     0.00
12/21/2017 18:00:00,    -9.25,     0.00,  3010.30,  1026.80, 12557.92,    42.82,     0.00,     5.52,     0.00,   382.23,     0.00,  6006.06, 10808.51,    40.37,     0.00,   288.81,     0.00,   330.26,     0.00,     0.00
12/21/2017 19:00:00,    -9.66,     0.00,  2991.76,  1022.27, 12471.44,     0.00,     0.00,     5.56,     0.00,     0.00,     0.00,  5965.57, 11672.07,    39.03,     0.00,   289.74,     0.00,   328.44,     0.00,     0.00
12/21/2017 20:00:00,    -7.63,     0.00,  3028.03,  1030.95, 12163.17,    29.38,     0.00,     0.00,     0.00,   183.03,     0.00,  6297.63, 11204.73,    39.37,     0.00,   289.46,     0.00,   328.73,     0.00,     0.00
12/21/2017 21:00:00,    -6.39,     0.00,  2959.64,  1013.65, 11990.94,    68.07,     0.00,     5.51,     0.00,  1382.35,     0.00,  6152.92, 10371.94,    40.00,     0.00,   289.42,     0.00,   327.52,     0.00,     0.00
12/21/2017 22:00:00,    -8.22,     0.00,  2980.50,  1018.63, 11654.92,    37.99,     0.00,     0.00,     0.00,   793.93,     0.00,  6151.13, 11777.29,    40.42,     0.00,   325.94,     0.00,   326.50,     0.00,     0.00
12/21/2017 23:00:00,    -8.28,     0.00,  2976.51,  1017.96, 12110.98,    88.18,     0.00,     5.56,     0.00,  1963.31,     0.00,  6277.88, 10393.03,    40.32,     0.00,   290.63,     0.00,   327.19,     0.00,     0.00
